Date,Amount,Category
1/2/2023,2300,food
2/2/2023,300,Bus Expense
3/2/2023,400,drinks
4/2/2023,600,junk food
5/2/2023,100,water
6/2/2023,50,cofee
7/2/2023,10,bubble
8/2/2023,90,ice cream
9/2/2023,1000,junk food
10/2/2023,200,pens
11/2/2023,400,register
12/2/2023,100,water
13/2/2023,300,park ticket
14/2/2023,700,Bus Expense
15/2/2023,200,Mobile load
16/2/2023,150,drinks
17/2/2023,200,cofee
18/2/2023,100,ice cream
19/2/2023,40,bubble
20/2/2023,60,cofee
21/2/2023,100,Mobile load
22/2/2023,250,junk food
23/2/2023,300,Bus Expense
24/2/2023,50,water
25/2/2023,120,ice cream
26/2/2023,25,bubble
27/2/2023,70,cofee
28/2/2023,20,tofee
29/2/2023,240,Bus Expense
30/2/2023,400,food
